"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
370, 9.852431957013887e-01, -9.747441779990701e-04, 9.253454779873058e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.854098925060383e+00
371, 9.822459610084733e-01, -8.602234101014813e-04, 9.255398806300573e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.855667518660387e+00
372, 9.792486864765055e-01, -7.467504919310355e-04, 9.256983603378225e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.856980316514297e+00
373, 9.762513724916704e-01, -6.343361506466496e-04, 9.258809620490152e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.858456565248251e+00
374, 9.732540175971418e-01, -5.229886374881271e-04, 9.260876411638734e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.860092920621187e+00
375, 9.702566240964293e-01, -4.127190112527843e-04, 9.262690659278617e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.861540274561587e+00
376, 9.672591903803787e-01, -3.035357208185199e-04, 9.264677298374457e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.863117931005445e+00
377, 9.642617164704209e-01, -1.954480976132630e-04, 9.266392557881271e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.864490703751257e+00
378, 9.612642040464421e-01, -8.846558359124247e-05, 9.268177055644485e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.865896103185973e+00
379, 9.582666497523938e-01, 1.740289695508885e-05, 9.270163643914803e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.867439918695061e+00
380, 9.552690589909637e-01, 1.221484265132574e-04, 9.271786972717734e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.868708308752592e+00
381, 9.522714257393855e-01, 2.257624875486199e-04, 9.273675683072092e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.870146078270230e+00
382, 9.492737571388117e-01, 3.282352661380675e-04, 9.275318422244332e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.871401421867635e+00
383, 9.462760455779492e-01, 4.295587484312066e-04, 9.277123870338189e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.872759486218954e+00
384, 9.432782989599037e-01, 5.297255152085482e-04, 9.278822024998463e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.874034621176455e+00
385, 9.402805110808805e-01, 6.287258297649251e-04, 9.280356572474051e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.875215571944825e+00
386, 9.372826846204922e-01, 7.265518290147051e-04, 9.281980481329042e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.876429491053112e+00
387, 9.342848206523425e-01, 8.231965985016228e-04, 9.283615031037804e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.877641417248530e+00
388, 9.312869181569196e-01, 9.186501143925869e-04, 9.285046088681460e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.878717007294586e+00
389, 9.282889779857907e-01, 1.012906996583265e-03, 9.286558718585047e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.879850163334641e+00
390, 9.252909998461711e-01, 1.105957227114269e-03, 9.288036941292417e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.880929203085804e+00
391, 9.222929854524210e-01, 1.197795099701406e-03, 9.289439411431895e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.881962731855241e+00
392, 9.192949325265376e-01, 1.288412592443978e-03, 9.290749346582908e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.882934328054379e+00
393, 9.162968430822355e-01, 1.377801280498217e-03, 9.292244199685180e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.884017023318367e+00
394, 9.132987172362285e-01, 1.465956442215580e-03, 9.293490250997152e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.884924735551001e+00
395, 9.103005552316064e-01, 1.552868982506175e-03, 9.294737130727267e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.885844711101226e+00
396, 9.073023570273635e-01, 1.638532235723584e-03, 9.296022514886298e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.886779309547297e+00
397, 9.043041234822877e-01, 1.722941156120454e-03, 9.297369380370976e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.887738226255070e+00
398, 9.013058543922648e-01, 1.806087772873459e-03, 9.298479678293619e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.888544353243525e+00
399, 8.983075506938423e-01, 1.887964807669015e-03, 9.299552538717274e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.889359140502248e+00
400, 8.953092122963220e-01, 1.968567733761650e-03, 9.300768923346256e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.890242353003958e+00
401, 8.923108394897988e-01, 2.047890220343011e-03, 9.301793886548939e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.890997519410556e+00
402, 8.893124334663028e-01, 2.125925520836944e-03, 9.302851423499396e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.891794499265925e+00
403, 8.863139934067683e-01, 2.202667310666856e-03, 9.303852627229556e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.892534102053623e+00
404, 8.833155210008762e-01, 2.278110192808742e-03, 9.304851552294626e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.893282879810463e+00
405, 8.803170159535857e-01, 2.352249519832708e-03, 9.305765036019062e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.893974780622610e+00
406, 8.773184786859213e-01, 2.425079489104022e-03, 9.306554677349503e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.894571307711376e+00
407, 8.743199096417632e-01, 2.496594533075915e-03, 9.307432748050287e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.895235887583546e+00
408, 8.713213093658218e-01, 2.566789327877654e-03, 9.308227924598784e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.895848311032108e+00
409, 8.683226788413010e-01, 2.635658765671357e-03, 9.309070059899206e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.896501274851659e+00
410, 8.653240174110405e-01, 2.703197985267094e-03, 9.309775521417871e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.897056322756780e+00
411, 8.623253269090814e-01, 2.769402602830182e-03, 9.310468638397469e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.897581597141484e+00
412, 8.593266067849924e-01, 2.834268330970792e-03, 9.311304771015897e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.898186696612779e+00
413, 8.563278579244872e-01, 2.897790665038186e-03, 9.312056813077517e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.898723039725914e+00
414, 8.533290806885065e-01, 2.959965300588632e-03, 9.312716725821818e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.899198093793997e+00
415, 8.503302759556168e-01, 3.020788103976993e-03, 9.313455975985465e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.899725329375778e+00
416, 8.473314438551175e-01, 3.080255132542865e-03, 9.314195535483291e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.900244379662679e+00
417, 8.443325852580104e-01, 3.138362599837469e-03, 9.314813720195038e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.900681781782876e+00
418, 8.413337001040705e-01, 3.195106905176232e-03, 9.315484163338441e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.901163049568506e+00
419, 8.383347898620924e-01, 3.250484584201987e-03, 9.316124748519726e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.901630879916587e+00
420, 8.353358546930947e-01, 3.304492361198418e-03, 9.316635384230673e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.902025307630717e+00
421, 8.323368948286498e-01, 3.357127121311562e-03, 9.317045053632528e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.902346140675537e+00
422, 8.293379111930961e-01, 3.408385899900503e-03, 9.317605172435720e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.902758642690847e+00
423, 8.263389046932922e-01, 3.458265895967835e-03, 9.318186470720569e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.903177633272393e+00
424, 8.233398752207973e-01, 3.506764488637083e-03, 9.318704986467480e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.903546419614755e+00
425, 8.203408234573523e-01, 3.553879207814107e-03, 9.319166028274946e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.903888936013862e+00
426, 8.173417504393883e-01, 3.599607743776409e-03, 9.319569790798942e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.904209195095462e+00
427, 8.143426568894485e-01, 3.643947959166670e-03, 9.319838038913607e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.904438583491926e+00
428, 8.113435428234286e-01, 3.686897895400302e-03, 9.320177752225436e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.904719120981238e+00
429, 8.083444088425409e-01, 3.728455755129168e-03, 9.320544984164416e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.905006314221359e+00
430, 8.053452562481533e-01, 3.768619903857181e-03, 9.320911290430528e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.905285355799990e+00
431, 8.023460853923721e-01, 3.807388894299110e-03, 9.321193670849167e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.905505344246788e+00
432, 7.993468964985062e-01, 3.844761455913071e-03, 9.321501755191036e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.905747548887746e+00
433, 7.963476908304106e-01, 3.880736482567959e-03, 9.321791767871679e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.905981806553622e+00
434, 7.933484682490896e-01, 3.915313064211931e-03, 9.321994136697708e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.906149816950419e+00
435, 7.903492302120898e-01, 3.948490452652696e-03, 9.322249733688467e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.906346514452907e+00
436, 7.873499772303858e-01, 3.980268093034995e-03, 9.322446512172070e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.906492107214028e+00
437, 7.843507295397053e-01, 4.010645418344914e-03, 9.322722001139135e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.906695856448029e+00
438, 7.813514280120338e-01, 4.039622830679466e-03, 9.322895937831739e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.906827696078562e+00
439, 7.783521329025241e-01, 4.067199714123936e-03, 9.323063093316235e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.906946199541582e+00
440, 7.753528256270359e-01, 4.093376183500991e-03, 9.323222416936358e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.907034092296478e+00
441, 7.723535064083746e-01, 4.118152514904744e-03, 9.323359895031254e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.907127523568152e+00
442, 7.693541760301075e-01, 4.141529240004499e-03, 9.323497455737160e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.907246937265000e+00
443, 7.663548350011279e-01, 4.163507086219516e-03, 9.323609562826077e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.907341629159438e+00
444, 7.633554839292411e-01, 4.184086974084328e-03, 9.323663826052249e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.907398199811817e+00
445, 7.603561237269942e-01, 4.203270016422008e-03, 9.323753915949416e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.907464616627006e+00
446, 7.573567547491127e-01, 4.221057523906159e-03, 9.323850950893183e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.907520242057441e+00
447, 7.543573780422195e-01, 4.237450996885372e-03, 9.323894753722927e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.907543840499212e+00
448, 7.513579940589860e-01, 4.252452132509683e-03, 9.323892772801633e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.907542557039119e+00
449, 7.483586032898084e-01, 4.266062751853318e-03, 9.323849244392649e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.907516858654849e+00
450, 7.453592065644827e-01, 4.278284510062946e-03, 9.323760627209464e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.907468445561184e+00
451, 7.423598046350226e-01, 4.289119623474817e-03, 9.323665643517913e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.907428517381100e+00
452, 7.393603978131865e-01, 4.298570586214474e-03, 9.323609055254163e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.907401959358273e+00
453, 7.363609872075967e-01, 4.306640088673229e-03, 9.323536628796271e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.907345164859077e+00
454, 7.333615730849278e-01, 4.313331020951097e-03, 9.323419618678126e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.907256916219222e+00
455, 7.303621561506028e-01, 4.318646467011470e-03, 9.323293399591760e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.907167685445719e+00
456, 7.273627370965092e-01, 4.322589703990492e-03, 9.323147828894432e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.907070143054472e+00
457, 7.243633166088173e-01, 4.325163970319224e-03, 9.322975443799597e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.906957905939806e+00
458, 7.213638953219852e-01, 4.326372593922413e-03, 9.322791657340651e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.906832138219131e+00
459, 7.183644736831060e-01, 4.326219499280103e-03, 9.322580921038903e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.906674166868096e+00
460, 7.153650524556506e-01, 4.324708813532563e-03, 9.322373790312941e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.906518628735214e+00
461, 7.123656323263240e-01, 4.321844858300583e-03, 9.322145635890507e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.906363423666763e+00
462, 7.093662137134201e-01, 4.317632146044904e-03, 9.321884917571817e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.906197436749104e+00
463, 7.063667972435761e-01, 4.312075359420104e-03, 9.321600279553159e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.905996082888724e+00
464, 7.033673836060560e-01, 4.305179046827398e-03, 9.321323730428781e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.905783242524230e+00
465, 7.003679732601721e-01, 4.296948252504602e-03, 9.321044939100276e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.905570079121027e+00
466, 6.973685669009699e-01, 4.287388374842755e-03, 9.320733354128523e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.905333662449459e+00
467, 6.943691649744652e-01, 4.276505001134308e-03, 9.320432552280380e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.905101743563183e+00
468, 6.913697682838237e-01, 4.264303905731373e-03, 9.320151804540140e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.904889623745500e+00
469, 6.883703771189785e-01, 4.250791032501129e-03, 9.319834406021229e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.904650544409764e+00
470, 6.853709920313735e-01, 4.235972324638134e-03, 9.319440089327118e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.904326445349483e+00
471, 6.823716138775699e-01, 4.219854168662668e-03, 9.318942520178035e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.903895607645349e+00
472, 6.793722427823824e-01, 4.202443250990260e-03, 9.318629495553120e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.903653080641039e+00
473, 6.763728795292324e-01, 4.183746443684122e-03, 9.318266687193978e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.903396132420831e+00
474, 6.733735244122683e-01, 4.163770793701745e-03, 9.317916801765757e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.903162262988803e+00
475, 6.703741780506118e-01, 4.142523514812127e-03, 9.317471510326032e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.902872060194007e+00
476, 6.673748409662984e-01, 4.120012074665740e-03, 9.316949342072385e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.902496327073181e+00
477, 6.643755135658082e-01, 4.096244275112534e-03, 9.316327749433142e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.902033592286308e+00
478, 6.613761961795087e-01, 4.071228103029977e-03, 9.315855390087234e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.901692607574884e+00
479, 6.583768896220115e-01, 4.044971722441791e-03, 9.315457078505958e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.901415994425000e+00
480, 6.553775938577349e-01, 4.017483471611643e-03, 9.315003041440354e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.901078715742856e+00
481, 6.523783097505355e-01, 3.988772125168277e-03, 9.314470099786744e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.900659803434641e+00
482, 6.493790374813153e-01, 3.958846674993196e-03, 9.313895145551317e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.900204906909604e+00
483, 6.463797774409381e-01, 3.927716244347224e-03, 9.313264511152441e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.899720765991765e+00
484, 6.433805300174427e-01, 3.895390124607914e-03, 9.312895664981323e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.899486623062508e+00
485, 6.403812955468493e-01, 3.861877784199552e-03, 9.312362657075864e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.899118013163593e+00
486, 6.373820746864947e-01, 3.827189355656798e-03, 9.311790516700313e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.898683334029022e+00
487, 6.343828673684474e-01, 3.791335117520112e-03, 9.311134483691702e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.898172820034550e+00
488, 6.313836741344825e-01, 3.754325348562221e-03, 9.310472841838670e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.897653434241757e+00
489, 6.283844951375019e-01, 3.716170486922296e-03, 9.309853038015785e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.897179724857623e+00
490, 6.253853309592734e-01, 3.676881175707748e-03, 9.309256507031426e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.896733402465142e+00
491, 6.223861816315168e-01, 3.636469031358384e-03, 9.308649687998573e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.896296989059734e+00
492, 6.193870474674433e-01, 3.594945603016281e-03, 9.307977162195866e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.895819594078046e+00
493, 6.163879287325359e-01, 3.552322339720563e-03, 9.307300045911679e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.895340765207099e+00
494, 6.133888256645377e-01, 3.508610851753592e-03, 9.306511702674406e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.894759982126338e+00
495, 6.103897384479984e-01, 3.463823077327474e-03, 9.305611585180130e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.894061675550462e+00
496, 6.073906672547100e-01, 3.417972273946149e-03, 9.304890712817618e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.893516729616854e+00
497, 6.043916124265942e-01, 3.371071138444270e-03, 9.304305141630698e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.893100712211123e+00
498, 6.013925739605198e-01, 3.323132314086161e-03, 9.303622878551284e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.892608911310742e+00
499, 5.983935520259692e-01, 3.274168608537815e-03, 9.302764955406182e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.891986983346101e+00
500, 5.953945468164490e-01, 3.224193607292814e-03, 9.301928379775662e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.891381372438503e+00
501, 5.923955583399881e-01, 3.173222097105250e-03, 9.301109443801181e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.890793843073053e+00
502, 5.893965866853075e-01, 3.121267843426982e-03, 9.300268894840124e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.890191256638373e+00
503, 5.863976320778143e-01, 3.068344723924082e-03, 9.299334809392114e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.889510502210781e+00
504, 5.833986944114142e-01, 3.014466803164480e-03, 9.298222025248427e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.888674082334043e+00
505, 5.803997737506520e-01, 2.959649965501602e-03, 9.297434334589831e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.888105528843329e+00
506, 5.774008701016230e-01, 2.903909884889159e-03, 9.296871652514022e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.887740578633117e+00
507, 5.744019834781631e-01, 2.847261536881802e-03, 9.295915661211037e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.887038538508611e+00
508, 5.714031138662882e-01, 2.789720068354581e-03, 9.294798792883640e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.886178717355595e+00
509, 5.684042612207267e-01, 2.731301349780813e-03, 9.294005987962433e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.885598155660638e+00
510, 5.654054254451757e-01, 2.672023357296372e-03, 9.293044815741907e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.884888808732890e+00
511, 5.624066064505806e-01, 2.611902443058774e-03, 9.292016219737872e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.884102092849007e+00
512, 5.594078041321313e-01, 2.550954898524778e-03, 9.291101614456578e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.883417048206768e+00
513, 5.564090183688188e-01, 2.489197213695840e-03, 9.290225327512586e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.882762167798664e+00
514, 5.534102489995322e-01, 2.426648200679895e-03, 9.289229786899263e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.882006885405173e+00
515, 5.504114958811713e-01, 2.363326527955551e-03, 9.288219921951175e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.881240776348501e+00
516, 5.474127588093450e-01, 2.299249674061330e-03, 9.287142823328320e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.880427067779586e+00
517, 5.444140375589960e-01, 2.234435311624714e-03, 9.286112841401112e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.879645836016221e+00
518, 5.414153319254817e-01, 2.168902126598989e-03, 9.285141951748747e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.878910873826682e+00
519, 5.384166416513919e-01, 2.102671375508989e-03, 9.284176102684660e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.878183500505611e+00
520, 5.354179664121530e-01, 2.035762038133358e-03, 9.283100539913592e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.877366251361471e+00
521, 5.324193059799759e-01, 1.968193038221204e-03, 9.281988871474159e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.876513140828834e+00
522, 5.294206600393998e-01, 1.899983594726143e-03, 9.280913711274773e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.875684237139234e+00
523, 5.264220282175313e-01, 1.831156096528953e-03, 9.279861960070012e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.874881243608741e+00
524, 5.234234101652737e-01, 1.761731960291579e-03, 9.278731314367052e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.874021214202342e+00
525, 5.204248054960134e-01, 1.691731413382130e-03, 9.277527212225958e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.873100897569310e+00
526, 5.174262138698718e-01, 1.621174916759789e-03, 9.276340675381887e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.872199999073437e+00
527, 5.144276348385801e-01, 1.550084632408442e-03, 9.275157500077018e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.871318963101616e+00
528, 5.114290679312327e-01, 1.478485099344308e-03, 9.273956391216103e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.870433546539195e+00
529, 5.084305127019796e-01, 1.406398045599062e-03, 9.272772797751223e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.869569271145822e+00
530, 5.054319687077110e-01, 1.333845320079927e-03, 9.271546615099137e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.868678318980387e+00
531, 5.024334354574582e-01, 1.260849345825030e-03, 9.270104181221896e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.867612292974848e+00
532, 4.994349124126117e-01, 1.187436476167256e-03, 9.268620202073085e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.866502590624555e+00
533, 4.964363989763861e-01, 1.113630862570069e-03, 9.267343390962925e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.865577566939606e+00
534, 4.934378946898723e-01, 1.039455816051173e-03, 9.266263995512090e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.864836025157964e+00
535, 4.904393989772184e-01, 9.649349317337699e-04, 9.264967661396555e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.863919475532271e+00
536, 4.874409112039814e-01, 8.900944866798455e-04, 9.263453266788108e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.862820140259040e+00
537, 4.844424307671739e-01, 8.149622178933029e-04, 9.261943338478030e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.861707809174876e+00
538, 4.814439569973807e-01, 7.395629950671921e-04, 9.260553362163908e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.860705121541323e+00
539, 4.784454893201079e-01, 6.639219831186674e-04, 9.259204913367022e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.859746177522199e+00
540, 4.754470271098031e-01, 5.880653117747482e-04, 9.257827278259220e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.858754639842114e+00
541, 4.724485695984215e-01, 5.120233940016966e-04, 9.256462213736498e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.857760186308647e+00
542, 4.694501160564544e-01, 4.358235553298030e-04, 9.254892107901023e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.856591219125679e+00
543, 4.664516658654134e-01, 3.594926201291802e-04, 9.253345258685456e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.855417930827929e+00
544, 4.634532183298076e-01, 2.830577690861971e-04, 9.251823788015454e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.854263444360303e+00
545, 4.604547726652189e-01, 2.065495803253805e-04, 9.250408782120713e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.853197551521789e+00
546, 4.574563280811710e-01, 1.299993988089198e-04, 9.249061670852428e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.852213187009014e+00
547, 4.544578838345465e-01, 5.343580701478443e-05, 9.247204465310878e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.850825684560518e+00
548, 4.514594391835567e-01, -2.311222059114644e-05, 9.245723261097352e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.849731899810364e+00
549, 4.484609933525605e-01, -9.961462161714599e-05, 9.244255895930986e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.848666419081578e+00
550, 4.454625454778190e-01, -1.760367297524556e-04, 9.242520901809703e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.847369793993670e+00
551, 4.424640947648851e-01, -2.523471788896510e-04, 9.240651232556083e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.845976165441194e+00
552, 4.394656404524201e-01, -3.285150872479239e-04, 9.238671279985576e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.844507121214666e+00
553, 4.364671817727968e-01, -4.045091269729270e-04, 9.237184917593335e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.843476549675013e+00
554, 4.334687176856744e-01, -4.802949627431383e-04, 9.235587449061555e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.842394061451716e+00
555, 4.304702475145641e-01, -5.558362993375115e-04, 9.233629891157614e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.841015038348957e+00
556, 4.274717703769759e-01, -6.311001830968126e-04, 9.231773068617051e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.839721338293952e+00
557, 4.244732854109942e-01, -7.060532147100672e-04, 9.230210365302148e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.838671734967399e+00
